ID,Latitude,Longitude,Region,Data_date,Alert_Level,Prediction
1004552,-23.875,152.375,gbr,2023-06-25,4,12 week forecast
1004553,-23.825,152.375,gbr,2023-04-02,0,Nowcast
1004553,-23.825,152.375,gbr,2023-04-30,0,4 week forecast
1004553,-23.825,152.375,gbr,2023-05-28,0,8 week forecast
1004553,-23.825,152.375,gbr,2023-06-25,0,12 week forecast
1004554,-22.275,152.375,gbr,2023-04-02,0,Nowcast
1004554,-22.275,152.375,gbr,2023-04-30,0,4 week forecast
1004554,-22.275,152.375,gbr,2023-05-28,0,8 week forecast
1004554,-22.275,152.375,gbr,2023-06-25,0,12 week forecast
1004555,-22.225,152.375,gbr,2023-04-02,0,Nowcast
1004555,-22.225,152.375,gbr,2023-04-30,0,4 week forecast
1004555,-22.225,152.375,gbr,2023-05-28,0,8 week forecast
1004555,-22.225,152.375,gbr,2023-06-25,0,12 week forecast
1004556,-22.125,152.375,gbr,2023-04-02,0,Nowcast
1004556,-22.125,152.375,gbr,2023-04-30,0,4 week forecast
1004556,-22.125,152.375,gbr,2023-05-28,0,8 week forecast
1004556,-22.125,152.375,gbr,2023-06-25,0,12 week forecast
1004557,-22.075,152.375,gbr,2023-04-02,0,Nowcast
1004557,-22.075,152.375,gbr,2023-04-30,0,4 week forecast
1004557,-22.075,152.375,gbr,2023-05-28,0,8 week forecast
1004557,-22.075,152.375,gbr,2023-06-25,0,12 week forecast
1004558,-22.025,152.375,gbr,2023-04-02,0,Nowcast
1004558,-22.025,152.375,gbr,2023-04-30,0,4 week forecast
1004558,-22.025,152.375,gbr,2023-05-28,0,8 week forecast
1004558,-22.025,152.375,gbr,2023-06-25,0,12 week forecast
1004559,-21.975,152.375,gbr,2023-04-02,0,Nowcast
1004559,-21.975,152.375,gbr,2023-04-30,0,4 week forecast
1004559,-21.975,152.375,gbr,2023-05-28,0,8 week forecast
1004559,-21.975,152.375,gbr,2023-06-25,0,12 week forecast
1004560,-21.925,152.375,gbr,2023-04-02,0,Nowcast
1004560,-21.925,152.375,gbr,2023-04-30,0,4 week forecast
1004560,-21.925,152.375,gbr,2023-05-28,0,8 week forecast
1004560,-21.925,152.375,gbr,2023-06-25,0,12 week forecast
1004561,-21.875,152.375,gbr,2023-04-02,0,Nowcast
1004561,-21.875,152.375,gbr,2023-04-30,0,4 week forecast
1004561,-21.875,152.375,gbr,2023-05-28,0,8 week forecast
1004561,-21.875,152.375,gbr,2023-06-25,0,12 week forecast
1004562,-21.825,152.375,gbr,2023-04-02,0,Nowcast
1004562,-21.825,152.375,gbr,2023-04-30,0,4 week forecast
1004562,-21.825,152.375,gbr,2023-05-28,0,8 week forecast
1004562,-21.825,152.375,gbr,2023-06-25,0,12 week forecast
1004563,-21.775,152.375,gbr,2023-04-02,0,Nowcast
1004563,-21.775,152.375,gbr,2023-04-30,0,4 week forecast
1004563,-21.775,152.375,gbr,2023-05-28,0,8 week forecast
1004563,-21.775,152.375,gbr,2023-06-25,0,12 week forecast
1004564,-21.725,152.375,gbr,2023-04-02,0,Nowcast
1004564,-21.725,152.375,gbr,2023-04-30,0,4 week forecast
1004564,-21.725,152.375,gbr,2023-05-28,0,8 week forecast
1004564,-21.725,152.375,gbr,2023-06-25,0,12 week forecast
1004565,-21.675,152.375,gbr,2023-04-02,0,Nowcast
1004565,-21.675,152.375,gbr,2023-04-30,0,4 week forecast
1004565,-21.675,152.375,gbr,2023-05-28,0,8 week forecast
1004565,-21.675,152.375,gbr,2023-06-25,0,12 week forecast
1004566,-21.625,152.375,gbr,2023-04-02,0,Nowcast
1004566,-21.625,152.375,gbr,2023-04-30,0,4 week forecast
1004566,-21.625,152.375,gbr,2023-05-28,0,8 week forecast
1004566,-21.625,152.375,gbr,2023-06-25,0,12 week forecast
1004567,-21.575,152.375,gbr,2023-04-02,3,Nowcast
1004567,-21.575,152.375,gbr,2023-04-30,4,4 week forecast
1004567,-21.575,152.375,gbr,2023-05-28,0,8 week forecast
1004567,-21.575,152.375,gbr,2023-06-25,0,12 week forecast
1004568,-21.525,152.375,gbr,2023-04-02,0,Nowcast
1004568,-21.525,152.375,gbr,2023-04-30,0,4 week forecast
1004568,-21.525,152.375,gbr,2023-05-28,0,8 week forecast
1004568,-21.525,152.375,gbr,2023-06-25,0,12 week forecast
1004569,-21.475,152.375,gbr,2023-04-02,3,Nowcast
1004569,-21.475,152.375,gbr,2023-04-30,3,4 week forecast
1004569,-21.475,152.375,gbr,2023-05-28,0,8 week forecast
1004569,-21.475,152.375,gbr,2023-06-25,0,12 week forecast
1004570,-21.425,152.375,gbr,2023-04-02,0,Nowcast
1004570,-21.425,152.375,gbr,2023-04-30,0,4 week forecast
1004570,-21.425,152.375,gbr,2023-05-28,0,8 week forecast
1004570,-21.425,152.375,gbr,2023-06-25,0,12 week forecast
1004571,-21.375,152.375,gbr,2023-04-02,0,Nowcast
1004571,-21.375,152.375,gbr,2023-04-30,0,4 week forecast
1004571,-21.375,152.375,gbr,2023-05-28,0,8 week forecast
1004571,-21.375,152.375,gbr,2023-06-25,0,12 week forecast
1004572,-21.325,152.375,gbr,2023-04-02,0,Nowcast
1004572,-21.325,152.375,gbr,2023-04-30,0,4 week forecast
1004572,-21.325,152.375,gbr,2023-05-28,0,8 week forecast
1004572,-21.325,152.375,gbr,2023-06-25,0,12 week forecast
1004573,-21.275,152.375,gbr,2023-04-02,0,Nowcast
1004573,-21.275,152.375,gbr,2023-04-30,0,4 week forecast
1004573,-21.275,152.375,gbr,2023-05-28,0,8 week forecast
1004573,-21.275,152.375,gbr,2023-06-25,0,12 week forecast
1004574,-21.225,152.375,gbr,2023-04-02,0,Nowcast
1004574,-21.225,152.375,gbr,2023-04-30,0,4 week forecast
1004574,-21.225,152.375,gbr,2023-05-28,0,8 week forecast
1004574,-21.225,152.375,gbr,2023-06-25,0,12 week forecast
1004575,-21.175,152.375,gbr,2023-04-02,0,Nowcast
1004575,-21.175,152.375,gbr,2023-04-30,0,4 week forecast
1004575,-21.175,152.375,gbr,2023-05-28,0,8 week forecast
1004575,-21.175,152.375,gbr,2023-06-25,0,12 week forecast
1004576,-21.125,152.375,gbr,2023-04-02,0,Nowcast
1004576,-21.125,152.375,gbr,2023-04-30,0,4 week forecast
1004576,-21.125,152.375,gbr,2023-05-28,0,8 week forecast
1004576,-21.125,152.375,gbr,2023-06-25,0,12 week forecast
1004577,-21.025,152.375,gbr,2023-04-02,0,Nowcast
1004577,-21.025,152.375,gbr,2023-04-30,0,4 week forecast
1004577,-21.025,152.375,gbr,2023-05-28,0,8 week forecast
1004577,-21.025,152.375,gbr,2023-06-25,0,12 week forecast
1004578,-20.975,152.375,gbr,2023-04-02,0,Nowcast
1004578,-20.975,152.375,gbr,2023-04-30,0,4 week forecast
1004578,-20.975,152.375,gbr,2023-05-28,0,8 week forecast
1004578,-20.975,152.375,gbr,2023-06-25,0,12 week forecast
1004579,-23.925,152.425,gbr,2023-04-02,0,Nowcast
1004579,-23.925,152.425,gbr,2023-04-30,0,4 week forecast
1004579,-23.925,152.425,gbr,2023-05-28,0,8 week forecast
1004579,-23.925,152.425,gbr,2023-06-25,0,12 week forecast
1004580,-23.875,152.425,gbr,2023-04-02,0,Nowcast
1004580,-23.875,152.425,gbr,2023-04-30,0,4 week forecast
1004580,-23.875,152.425,gbr,2023-05-28,0,8 week forecast
1004580,-23.875,152.425,gbr,2023-06-25,0,12 week forecast
1004581,-22.275,152.425,gbr,2023-04-02,0,Nowcast
1004581,-22.275,152.425,gbr,2023-04-30,0,4 week forecast
1004581,-22.275,152.425,gbr,2023-05-28,0,8 week forecast
1004581,-22.275,152.425,gbr,2023-06-25,0,12 week forecast
1004582,-22.225,152.425,gbr,2023-04-02,0,Nowcast
1004582,-22.225,152.425,gbr,2023-04-30,0,4 week forecast
1004582,-22.225,152.425,gbr,2023-05-28,0,8 week forecast
1004582,-22.225,152.425,gbr,2023-06-25,0,12 week forecast
1004583,-22.175,152.425,gbr,2023-04-02,0,Nowcast
1004583,-22.175,152.425,gbr,2023-04-30,0,4 week forecast
1004583,-22.175,152.425,gbr,2023-05-28,0,8 week forecast
1004583,-22.175,152.425,gbr,2023-06-25,0,12 week forecast
1004584,-22.125,152.425,gbr,2023-04-02,0,Nowcast
1004584,-22.125,152.425,gbr,2023-04-30,0,4 week forecast
1004584,-22.125,152.425,gbr,2023-05-28,0,8 week forecast
1004584,-22.125,152.425,gbr,2023-06-25,0,12 week forecast
1004585,-22.075,152.425,gbr,2023-04-02,0,Nowcast
1004585,-22.075,152.425,gbr,2023-04-30,0,4 week forecast
1004585,-22.075,152.425,gbr,2023-05-28,0,8 week forecast
1004585,-22.075,152.425,gbr,2023-06-25,0,12 week forecast
1004586,-22.025,152.425,gbr,2023-04-02,0,Nowcast
1004586,-22.025,152.425,gbr,2023-04-30,0,4 week forecast
1004586,-22.025,152.425,gbr,2023-05-28,0,8 week forecast
1004586,-22.025,152.425,gbr,2023-06-25,0,12 week forecast
1004587,-21.975,152.425,gbr,2023-04-02,0,Nowcast
1004587,-21.975,152.425,gbr,2023-04-30,0,4 week forecast
1004587,-21.975,152.425,gbr,2023-05-28,0,8 week forecast
1004587,-21.975,152.425,gbr,2023-06-25,0,12 week forecast
1004588,-21.925,152.425,gbr,2023-04-02,0,Nowcast
1004588,-21.925,152.425,gbr,2023-04-30,0,4 week forecast
1004588,-21.925,152.425,gbr,2023-05-28,0,8 week forecast
1004588,-21.925,152.425,gbr,2023-06-25,0,12 week forecast
1004589,-21.875,152.425,gbr,2023-04-02,0,Nowcast
1004589,-21.875,152.425,gbr,2023-04-30,0,4 week forecast
1004589,-21.875,152.425,gbr,2023-05-28,0,8 week forecast
1004589,-21.875,152.425,gbr,2023-06-25,0,12 week forecast
1004590,-21.825,152.425,gbr,2023-04-02,0,Nowcast
1004590,-21.825,152.425,gbr,2023-04-30,0,4 week forecast
1004590,-21.825,152.425,gbr,2023-05-28,0,8 week forecast
1004590,-21.825,152.425,gbr,2023-06-25,0,12 week forecast
1004591,-21.775,152.425,gbr,2023-04-02,0,Nowcast
1004591,-21.775,152.425,gbr,2023-04-30,0,4 week forecast
1004591,-21.775,152.425,gbr,2023-05-28,0,8 week forecast
1004591,-21.775,152.425,gbr,2023-06-25,0,12 week forecast
1004592,-21.725,152.425,gbr,2023-04-02,0,Nowcast
1004592,-21.725,152.425,gbr,2023-04-30,0,4 week forecast
1004592,-21.725,152.425,gbr,2023-05-28,0,8 week forecast
1004592,-21.725,152.425,gbr,2023-06-25,0,12 week forecast
1004593,-21.675,152.425,gbr,2023-04-02,0,Nowcast
1004593,-21.675,152.425,gbr,2023-04-30,0,4 week forecast
1004593,-21.675,152.425,gbr,2023-05-28,0,8 week forecast
1004593,-21.675,152.425,gbr,2023-06-25,0,12 week forecast
1004594,-21.625,152.425,gbr,2023-04-02,0,Nowcast
1004594,-21.625,152.425,gbr,2023-04-30,0,4 week forecast
1004594,-21.625,152.425,gbr,2023-05-28,0,8 week forecast
1004594,-21.625,152.425,gbr,2023-06-25,0,12 week forecast
1004595,-21.575,152.425,gbr,2023-04-02,0,Nowcast
1004595,-21.575,152.425,gbr,2023-04-30,0,4 week forecast
1004595,-21.575,152.425,gbr,2023-05-28,0,8 week forecast
1004595,-21.575,152.425,gbr,2023-06-25,0,12 week forecast
1004596,-21.525,152.425,gbr,2023-04-02,0,Nowcast
1004596,-21.525,152.425,gbr,2023-04-30,0,4 week forecast
1004596,-21.525,152.425,gbr,2023-05-28,0,8 week forecast
1004596,-21.525,152.425,gbr,2023-06-25,0,12 week forecast
1004597,-21.475,152.425,gbr,2023-04-02,0,Nowcast
1004597,-21.475,152.425,gbr,2023-04-30,0,4 week forecast
1004597,-21.475,152.425,gbr,2023-05-28,0,8 week forecast
1004597,-21.475,152.425,gbr,2023-06-25,0,12 week forecast
1004598,-21.425,152.425,gbr,2023-04-02,0,Nowcast
1004598,-21.425,152.425,gbr,2023-04-30,0,4 week forecast
1004598,-21.425,152.425,gbr,2023-05-28,0,8 week forecast
1004598,-21.425,152.425,gbr,2023-06-25,0,12 week forecast
1004599,-21.325,152.425,gbr,2023-04-02,0,Nowcast
1004599,-21.325,152.425,gbr,2023-04-30,0,4 week forecast
1004599,-21.325,152.425,gbr,2023-05-28,0,8 week forecast
1004599,-21.325,152.425,gbr,2023-06-25,0,12 week forecast
1004600,-21.225,152.425,gbr,2023-04-02,0,Nowcast
1004600,-21.225,152.425,gbr,2023-04-30,0,4 week forecast
1004600,-21.225,152.425,gbr,2023-05-28,0,8 week forecast
1004600,-21.225,152.425,gbr,2023-06-25,0,12 week forecast
1004601,-21.175,152.425,gbr,2023-04-02,0,Nowcast
1004601,-21.175,152.425,gbr,2023-04-30,0,4 week forecast
1004601,-21.175,152.425,gbr,2023-05-28,0,8 week forecast
1004601,-21.175,152.425,gbr,2023-06-25,0,12 week forecast
1004602,-21.125,152.425,gbr,2023-04-02,0,Nowcast
1004602,-21.125,152.425,gbr,2023-04-30,0,4 week forecast
1004602,-21.125,152.425,gbr,2023-05-28,0,8 week forecast
1004602,-21.125,152.425,gbr,2023-06-25,0,12 week forecast
1004603,-21.075,152.425,gbr,2023-04-02,0,Nowcast
1004603,-21.075,152.425,gbr,2023-04-30,0,4 week forecast
1004603,-21.075,152.425,gbr,2023-05-28,0,8 week forecast
1004603,-21.075,152.425,gbr,2023-06-25,0,12 week forecast
1004604,-21.025,152.425,gbr,2023-04-02,0,Nowcast
1004604,-21.025,152.425,gbr,2023-04-30,0,4 week forecast
1004604,-21.025,152.425,gbr,2023-05-28,0,8 week forecast
1004604,-21.025,152.425,gbr,2023-06-25,0,12 week forecast
1004605,-24.925,152.475,gbr,2023-04-02,0,Nowcast
1004605,-24.925,152.475,gbr,2023-04-30,0,4 week forecast
1004605,-24.925,152.475,gbr,2023-05-28,0,8 week forecast
1004605,-24.925,152.475,gbr,2023-06-25,0,12 week forecast
1004606,-24.875,152.475,gbr,2023-04-02,0,Nowcast
1004606,-24.875,152.475,gbr,2023-04-30,0,4 week forecast
1004606,-24.875,152.475,gbr,2023-05-28,0,8 week forecast
1004606,-24.875,152.475,gbr,2023-06-25,0,12 week forecast
1004607,-24.825,152.475,gbr,2023-04-02,0,Nowcast
1004607,-24.825,152.475,gbr,2023-04-30,0,4 week forecast
1004607,-24.825,152.475,gbr,2023-05-28,0,8 week forecast
1004607,-24.825,152.475,gbr,2023-06-25,0,12 week forecast
1004608,-23.875,152.475,gbr,2023-04-02,0,Nowcast
1004608,-23.875,152.475,gbr,2023-04-30,0,4 week forecast
1004608,-23.875,152.475,gbr,2023-05-28,0,8 week forecast
1004608,-23.875,152.475,gbr,2023-06-25,0,12 week forecast
1004609,-22.325,152.475,gbr,2023-04-02,0,Nowcast
1004609,-22.325,152.475,gbr,2023-04-30,0,4 week forecast
1004609,-22.325,152.475,gbr,2023-05-28,0,8 week forecast
1004609,-22.325,152.475,gbr,2023-06-25,0,12 week forecast
1004610,-22.275,152.475,gbr,2023-04-02,0,Nowcast
1004610,-22.275,152.475,gbr,2023-04-30,0,4 week forecast
1004610,-22.275,152.475,gbr,2023-05-28,0,8 week forecast
1004610,-22.275,152.475,gbr,2023-06-25,0,12 week forecast
1004611,-22.225,152.475,gbr,2023-04-02,0,Nowcast
1004611,-22.225,152.475,gbr,2023-04-30,0,4 week forecast
1004611,-22.225,152.475,gbr,2023-05-28,0,8 week forecast
1004611,-22.225,152.475,gbr,2023-06-25,0,12 week forecast
1004612,-22.175,152.475,gbr,2023-04-02,0,Nowcast
1004612,-22.175,152.475,gbr,2023-04-30,0,4 week forecast
1004612,-22.175,152.475,gbr,2023-05-28,0,8 week forecast
1004612,-22.175,152.475,gbr,2023-06-25,0,12 week forecast
1004613,-22.125,152.475,gbr,2023-04-02,0,Nowcast
1004613,-22.125,152.475,gbr,2023-04-30,0,4 week forecast
1004613,-22.125,152.475,gbr,2023-05-28,0,8 week forecast
1004613,-22.125,152.475,gbr,2023-06-25,0,12 week forecast
1004614,-22.075,152.475,gbr,2023-04-02,0,Nowcast
1004614,-22.075,152.475,gbr,2023-04-30,0,4 week forecast
1004614,-22.075,152.475,gbr,2023-05-28,0,8 week forecast
1004614,-22.075,152.475,gbr,2023-06-25,0,12 week forecast
1004615,-22.025,152.475,gbr,2023-04-02,0,Nowcast
1004615,-22.025,152.475,gbr,2023-04-30,0,4 week forecast
1004615,-22.025,152.475,gbr,2023-05-28,0,8 week forecast
1004615,-22.025,152.475,gbr,2023-06-25,0,12 week forecast
1004616,-21.975,152.475,gbr,2023-04-02,0,Nowcast
1004616,-21.975,152.475,gbr,2023-04-30,0,4 week forecast
1004616,-21.975,152.475,gbr,2023-05-28,0,8 week forecast
1004616,-21.975,152.475,gbr,2023-06-25,0,12 week forecast
1004617,-21.925,152.475,gbr,2023-04-02,0,Nowcast
1004617,-21.925,152.475,gbr,2023-04-30,0,4 week forecast
1004617,-21.925,152.475,gbr,2023-05-28,0,8 week forecast
1004617,-21.925,152.475,gbr,2023-06-25,0,12 week forecast
1004618,-21.875,152.475,gbr,2023-04-02,0,Nowcast
1004618,-21.875,152.475,gbr,2023-04-30,0,4 week forecast
1004618,-21.875,152.475,gbr,2023-05-28,0,8 week forecast
1004618,-21.875,152.475,gbr,2023-06-25,0,12 week forecast
1004619,-21.825,152.475,gbr,2023-04-02,0,Nowcast
1004619,-21.825,152.475,gbr,2023-04-30,0,4 week forecast
1004619,-21.825,152.475,gbr,2023-05-28,0,8 week forecast
1004619,-21.825,152.475,gbr,2023-06-25,0,12 week forecast
1004620,-21.775,152.475,gbr,2023-04-02,0,Nowcast
1004620,-21.775,152.475,gbr,2023-04-30,0,4 week forecast
1004620,-21.775,152.475,gbr,2023-05-28,0,8 week forecast
1004620,-21.775,152.475,gbr,2023-06-25,0,12 week forecast
1004621,-21.725,152.475,gbr,2023-04-02,0,Nowcast
1004621,-21.725,152.475,gbr,2023-04-30,0,4 week forecast
1004621,-21.725,152.475,gbr,2023-05-28,0,8 week forecast
1004621,-21.725,152.475,gbr,2023-06-25,0,12 week forecast
1004622,-21.675,152.475,gbr,2023-04-02,0,Nowcast
1004622,-21.675,152.475,gbr,2023-04-30,0,4 week forecast
1004622,-21.675,152.475,gbr,2023-05-28,0,8 week forecast
1004622,-21.675,152.475,gbr,2023-06-25,0,12 week forecast
1004623,-21.625,152.475,gbr,2023-04-02,0,Nowcast
1004623,-21.625,152.475,gbr,2023-04-30,0,4 week forecast
1004623,-21.625,152.475,gbr,2023-05-28,0,8 week forecast
1004623,-21.625,152.475,gbr,2023-06-25,0,12 week forecast
1004624,-21.575,152.475,gbr,2023-04-02,0,Nowcast
1004624,-21.575,152.475,gbr,2023-04-30,0,4 week forecast
1004624,-21.575,152.475,gbr,2023-05-28,0,8 week forecast
1004624,-21.575,152.475,gbr,2023-06-25,0,12 week forecast
1004625,-21.525,152.475,gbr,2023-04-02,0,Nowcast
1004625,-21.525,152.475,gbr,2023-04-30,0,4 week forecast
1004625,-21.525,152.475,gbr,2023-05-28,0,8 week forecast
1004625,-21.525,152.475,gbr,2023-06-25,0,12 week forecast
1004626,-21.475,152.475,gbr,2023-04-02,0,Nowcast
1004626,-21.475,152.475,gbr,2023-04-30,0,4 week forecast
1004626,-21.475,152.475,gbr,2023-05-28,0,8 week forecast
1004626,-21.475,152.475,gbr,2023-06-25,0,12 week forecast
1004627,-21.425,152.475,gbr,2023-04-02,0,Nowcast
1004627,-21.425,152.475,gbr,2023-04-30,0,4 week forecast
1004627,-21.425,152.475,gbr,2023-05-28,0,8 week forecast
1004627,-21.425,152.475,gbr,2023-06-25,0,12 week forecast
1004628,-21.375,152.475,gbr,2023-04-02,0,Nowcast
1004628,-21.375,152.475,gbr,2023-04-30,0,4 week forecast
1004628,-21.375,152.475,gbr,2023-05-28,0,8 week forecast
1004628,-21.375,152.475,gbr,2023-06-25,0,12 week forecast
1004629,-21.325,152.475,gbr,2023-04-02,0,Nowcast
1004629,-21.325,152.475,gbr,2023-04-30,0,4 week forecast
1004629,-21.325,152.475,gbr,2023-05-28,0,8 week forecast
1004629,-21.325,152.475,gbr,2023-06-25,0,12 week forecast
1004630,-21.275,152.475,gbr,2023-04-02,0,Nowcast
1004630,-21.275,152.475,gbr,2023-04-30,0,4 week forecast
1004630,-21.275,152.475,gbr,2023-05-28,0,8 week forecast
1004630,-21.275,152.475,gbr,2023-06-25,0,12 week forecast
1004631,-21.225,152.475,gbr,2023-04-02,0,Nowcast
1004631,-21.225,152.475,gbr,2023-04-30,0,4 week forecast
1004631,-21.225,152.475,gbr,2023-05-28,0,8 week forecast
1004631,-21.225,152.475,gbr,2023-06-25,0,12 week forecast
1004632,-21.175,152.475,gbr,2023-04-02,0,Nowcast
1004632,-21.175,152.475,gbr,2023-04-30,0,4 week forecast
1004632,-21.175,152.475,gbr,2023-05-28,0,8 week forecast
1004632,-21.175,152.475,gbr,2023-06-25,0,12 week forecast
1004633,-21.125,152.475,gbr,2023-04-02,0,Nowcast
1004633,-21.125,152.475,gbr,2023-04-30,0,4 week forecast
1004633,-21.125,152.475,gbr,2023-05-28,0,8 week forecast
1004633,-21.125,152.475,gbr,2023-06-25,0,12 week forecast
1004634,-21.075,152.475,gbr,2023-04-02,0,Nowcast
1004634,-21.075,152.475,gbr,2023-04-30,0,4 week forecast
1004634,-21.075,152.475,gbr,2023-05-28,0,8 week forecast
1004634,-21.075,152.475,gbr,2023-06-25,0,12 week forecast
1004635,-21.025,152.475,gbr,2023-04-02,0,Nowcast
1004635,-21.025,152.475,gbr,2023-04-30,0,4 week forecast
1004635,-21.025,152.475,gbr,2023-05-28,0,8 week forecast
1004635,-21.025,152.475,gbr,2023-06-25,0,12 week forecast
1004636,-20.975,152.475,gbr,2023-04-02,0,Nowcast
1004636,-20.975,152.475,gbr,2023-04-30,0,4 week forecast
1004636,-20.975,152.475,gbr,2023-05-28,0,8 week forecast
1004636,-20.975,152.475,gbr,2023-06-25,0,12 week forecast
1004637,-24.925,152.525,gbr,2023-04-02,4,Nowcast
1004637,-24.925,152.525,gbr,2023-04-30,4,4 week forecast
1004637,-24.925,152.525,gbr,2023-05-28,0,8 week forecast
1004637,-24.925,152.525,gbr,2023-06-25,0,12 week forecast
1004638,-24.875,152.525,gbr,2023-04-02,4,Nowcast
1004638,-24.875,152.525,gbr,2023-04-30,4,4 week forecast
1004638,-24.875,152.525,gbr,2023-05-28,0,8 week forecast
1004638,-24.875,152.525,gbr,2023-06-25,0,12 week forecast
1004639,-22.375,152.525,gbr,2023-04-02,0,Nowcast
1004639,-22.375,152.525,gbr,2023-04-30,0,4 week forecast
1004639,-22.375,152.525,gbr,2023-05-28,0,8 week forecast
1004639,-22.375,152.525,gbr,2023-06-25,0,12 week forecast
1004640,-22.325,152.525,gbr,2023-04-02,0,Nowcast
1004640,-22.325,152.525,gbr,2023-04-30,0,4 week forecast
1004640,-22.325,152.525,gbr,2023-05-28,0,8 week forecast
1004640,-22.325,152.525,gbr,2023-06-25,0,12 week forecast
1004641,-22.275,152.525,gbr,2023-04-02,0,Nowcast
1004641,-22.275,152.525,gbr,2023-04-30,0,4 week forecast
1004641,-22.275,152.525,gbr,2023-05-28,0,8 week forecast
1004641,-22.275,152.525,gbr,2023-06-25,0,12 week forecast
1004642,-22.225,152.525,gbr,2023-04-02,0,Nowcast
1004642,-22.225,152.525,gbr,2023-04-30,0,4 week forecast
1004642,-22.225,152.525,gbr,2023-05-28,0,8 week forecast
1004642,-22.225,152.525,gbr,2023-06-25,0,12 week forecast
1004643,-22.175,152.525,gbr,2023-04-02,0,Nowcast
1004643,-22.175,152.525,gbr,2023-04-30,0,4 week forecast
1004643,-22.175,152.525,gbr,2023-05-28,0,8 week forecast
1004643,-22.175,152.525,gbr,2023-06-25,0,12 week forecast
1004644,-22.125,152.525,gbr,2023-04-02,0,Nowcast
1004644,-22.125,152.525,gbr,2023-04-30,0,4 week forecast
1004644,-22.125,152.525,gbr,2023-05-28,0,8 week forecast
1004644,-22.125,152.525,gbr,2023-06-25,0,12 week forecast
1004645,-22.075,152.525,gbr,2023-04-02,0,Nowcast
1004645,-22.075,152.525,gbr,2023-04-30,0,4 week forecast
1004645,-22.075,152.525,gbr,2023-05-28,0,8 week forecast
1004645,-22.075,152.525,gbr,2023-06-25,0,12 week forecast
1004646,-22.025,152.525,gbr,2023-04-02,0,Nowcast
1004646,-22.025,152.525,gbr,2023-04-30,0,4 week forecast
1004646,-22.025,152.525,gbr,2023-05-28,0,8 week forecast
1004646,-22.025,152.525,gbr,2023-06-25,0,12 week forecast
1004647,-21.975,152.525,gbr,2023-04-02,0,Nowcast
1004647,-21.975,152.525,gbr,2023-04-30,0,4 week forecast
1004647,-21.975,152.525,gbr,2023-05-28,0,8 week forecast
1004647,-21.975,152.525,gbr,2023-06-25,0,12 week forecast
1004648,-21.925,152.525,gbr,2023-04-02,0,Nowcast
1004648,-21.925,152.525,gbr,2023-04-30,0,4 week forecast
1004648,-21.925,152.525,gbr,2023-05-28,0,8 week forecast
1004648,-21.925,152.525,gbr,2023-06-25,0,12 week forecast
1004649,-21.875,152.525,gbr,2023-04-02,0,Nowcast
1004649,-21.875,152.525,gbr,2023-04-30,0,4 week forecast
1004649,-21.875,152.525,gbr,2023-05-28,0,8 week forecast
1004649,-21.875,152.525,gbr,2023-06-25,0,12 week forecast
1004650,-21.825,152.525,gbr,2023-04-02,0,Nowcast
1004650,-21.825,152.525,gbr,2023-04-30,0,4 week forecast
1004650,-21.825,152.525,gbr,2023-05-28,0,8 week forecast
1004650,-21.825,152.525,gbr,2023-06-25,0,12 week forecast
1004651,-21.775,152.525,gbr,2023-04-02,0,Nowcast
1004651,-21.775,152.525,gbr,2023-04-30,0,4 week forecast
1004651,-21.775,152.525,gbr,2023-05-28,0,8 week forecast
1004651,-21.775,152.525,gbr,2023-06-25,0,12 week forecast
1004652,-21.725,152.525,gbr,2023-04-02,0,Nowcast
1004652,-21.725,152.525,gbr,2023-04-30,0,4 week forecast
1004652,-21.725,152.525,gbr,2023-05-28,0,8 week forecast
1004652,-21.725,152.525,gbr,2023-06-25,0,12 week forecast
1004653,-21.675,152.525,gbr,2023-04-02,0,Nowcast
1004653,-21.675,152.525,gbr,2023-04-30,0,4 week forecast
1004653,-21.675,152.525,gbr,2023-05-28,0,8 week forecast
1004653,-21.675,152.525,gbr,2023-06-25,0,12 week forecast
1004654,-21.625,152.525,gbr,2023-04-02,0,Nowcast
1004654,-21.625,152.525,gbr,2023-04-30,0,4 week forecast
1004654,-21.625,152.525,gbr,2023-05-28,0,8 week forecast
1004654,-21.625,152.525,gbr,2023-06-25,0,12 week forecast
1004655,-21.575,152.525,gbr,2023-04-02,0,Nowcast
1004655,-21.575,152.525,gbr,2023-04-30,0,4 week forecast
1004655,-21.575,152.525,gbr,2023-05-28,0,8 week forecast
1004655,-21.575,152.525,gbr,2023-06-25,0,12 week forecast
1004656,-21.525,152.525,gbr,2023-04-02,0,Nowcast
1004656,-21.525,152.525,gbr,2023-04-30,0,4 week forecast
1004656,-21.525,152.525,gbr,2023-05-28,0,8 week forecast
1004656,-21.525,152.525,gbr,2023-06-25,0,12 week forecast
1004657,-21.475,152.525,gbr,2023-04-02,0,Nowcast
1004657,-21.475,152.525,gbr,2023-04-30,0,4 week forecast
1004657,-21.475,152.525,gbr,2023-05-28,0,8 week forecast
1004657,-21.475,152.525,gbr,2023-06-25,0,12 week forecast
1004658,-21.425,152.525,gbr,2023-04-02,0,Nowcast
1004658,-21.425,152.525,gbr,2023-04-30,0,4 week forecast
1004658,-21.425,152.525,gbr,2023-05-28,0,8 week forecast
1004658,-21.425,152.525,gbr,2023-06-25,0,12 week forecast
1004659,-21.375,152.525,gbr,2023-04-02,0,Nowcast
